ens_id	fam_age	len_age	rate	root_boot	corr_age	corr_len_age	corr_rate	corr_root_boot
ENSG00000135413	14.85	12.5653853376743	0.000163844444444444		14.85	12.5653853376743	0.000163844444444444	
ENSG00000135414	940.0	940	0.00194895425531915	0	167.38125	167.38125	0.000198379448116202	81
ENSG00000135423	2535.8	2533.9071203971	0.000946743828377632	0	163.884210526316	160.357157795252	0.000119645449290256	100
ENSG00000135424	940.0	939.148092878386	0.00197968510638298	0	167.38125	166.106667092849	0.0011009058660991	100
ENSG00000135426	400.1	399.679515768541	0.00310388902774306	0	400.1	399.679515768541	0.00310388902774306	0
ENSG00000135436	891.75	890.463322893189	0.00140957891785814	0	92.4333333333334	90.572355297872	0.000484251712946267	95
ENSG00000135437	2535.8	2527.71921519409	0.000483135105292215	0	313.411111111111	308.889751106401	0.000456764278370617	21
ENSG00000135439	2269.5	2269.49990043774	88.1255512531394	0	167.38125	153.515123202534	0.000235115940405511	97
ENSG00000135441	1381.2	1381.2	0.000950070228786562	0	313.411111111111	313.411111111111	7.54089410430035e-005	81
ENSG00000135443	937.457142857143	936.507967475537	0.00254064414373228	0	14.85	14.6025694392753	0.00834848484848485	4
ENSG00000135446	2269.5	2267.40317787951	0.000421096717338621	0	400.1	398.721226278957	0.000326165958510372	96
ENSG00000135447	400.1	400.1	0.00182782304423894	0	167.38125	167.38125	7.62032784436727e-005	82
ENSG00000135451	167.38125	166.970316496393	0.00116356521414436	0	163.884210526316	163.481862516503	0.00118839392382298	100
ENSG00000135452	940.0	938.812210102524	0.000853974468085106	0	313.411111111111	311.380924009529	0.000269824511646045	93
ENSG00000135454	1126.4	1125.48305699737	0.000707875532670454	0	163.884210526316	161.873552892738	0.00020390615967628	100
ENSG00000135457	1215.81	1215.09011327518	0.0019430256372295	0	92.4333333333334	90.0473555573727	0.000116840966462315	100
ENSG00000135469	2535.8	2535.8	0.000618424560296553	0	167.38125	167.38125	8.25600238975393e-005	92
ENSG00000135472	1381.2	1378.47913637455	0.000723031421951926	0	163.884210526316	160.339098116739	0.000218471321215235	94
ENSG00000135473	1530.3	1530.179971821	0.00102416192903352	0	92.4333333333334	92.1856766323586	0.000261626397403534	100
ENSG00000135476	1530.3	1529.76549201209	0.00214664510226753	0	0	0	0	0
ENSG00000135480	937.457142857143	936.127971145787	0.00254064414373228	0	167.38125	163.328013764262	0.00032669131100407	77
ENSG00000135482	937.457142857143	937.270321145886	0.00131743942580232	0	313.411111111111	312.71902203504	0.000128387279753253	99
ENSG00000135486	1369.03846153846	1369.03846153846	0.00128289967692092	0	0	0	0	0
ENSG00000135502	3556.3	3345.64288179508	0.000464208587576976	0	92.4333333333334	0	0.000773054453660296	100
ENSG00000135503	940.0	939.073750216314	0.00127533085106383	0	92.4333333333334	89.5255006147663	0.000119653804543815	100
ENSG00000135506	1369.03846153846	1367.90744744687	0.000518256440511308	0	167.38125	166.276775188781	0.00024885105111833	95
ENSG00000135517	1369.03846153846	1369.03846153846	0.000642447984267453	0	400.1	400.1	0.000880924768807798	84
ENSG00000135519	1381.2	1381.05111418337	0.00290248479582971	0	92.4333333333334	91.5979295515899	0.000108478182473855	95
ENSG00000135521	1362.0	1361.27066850275	0.000472066813509545	0	92.4333333333334	91.6596943728861	0.000557255679769203	100
ENSG00000135525	400.1	399.734363212133	0.00494186203449138	0	361.807692307692	359.868817709952	0.000492159243116828	100
ENSG00000135535	400.1	400.1	0.00133255936015996	0	400.1	400.1	0.00133255936015996	0
ENSG00000135537	2535.8	2535.8	0.000380619922706838	0	92.4333333333334	92.4333333333334	0.00041465560764515	87
ENSG00000135540	400.1	399.728880997883	0.00669135716070982	0	400.1	399.728880997883	0.00669135716070982	0
ENSG00000135541	1381.2	1380.76773914667	0.00288086446568202	0	92.4333333333334	91.2125125417298	0.000780238009376127	95
ENSG00000135547	940.0	940	0.00177814680851064	0	400.1	400.1	0.00210006748312922	3
ENSG00000135549	400.1	397.366207840613	0.00133213696575856	0	92.4333333333334	90.8805899694431	0.00267952037504508	100
ENSG00000135569	400.1	398.761512227853	0.00151413396650837	0	313.411111111111	311.272140703692	0.00050837380792002	89
ENSG00000135577	940.0	938.725464616437	0.00148170531914894	0	92.4333333333334	89.5247524825277	0.00034560043274432	100
ENSG00000135587	1530.3	1528.05473285731	0.000327887669084493	0	313.411111111111	312.010509432266	0.000588284822916298	98
ENSG00000135596	1362.0	1361.99997358417	146.843679216593	0	167.38125	165.364627224655	0.000937279414510287	73
ENSG00000135597	1299.2	1299.03015571246	0.0065865832820197	0	14.85	14.0590428211587	0.00117750841750842	100
ENSG00000135604	1530.3	1529.45864107839	0.00118437169182513	0	92.4333333333334	90.8778914842713	0.000260760908763072	100
ENSG00000135605	940.0	939.464046829383	0.00329976063829787	0	361.807692307692	359.137122812409	0.000213104921866695	96
ENSG00000135617	937.457142857143	936.330811749437	0.00107289384657584	0	400.1	398.509722898959	0.000367595601099725	100
ENSG00000135622	940.0	938.826869630758	0.00240059680851064	0	163.884210526316	161.045069103048	0.00022141852398998	100
ENSG00000135624	3556.3	3553.74854054793	0.00103663864128448	0	400.1	394.174770785485	0.000110927268182954	88
ENSG00000135625	1215.81	1214.57139214438	0.00240108076097417	0	163.884210526316	158.780377382327	0.000427014901406641	89
ENSG00000135631	839.442857142857	839.401266658137	0.00226277820323003	0	400.1	400.075259109032	0.00417882779305174	10
ENSG00000135632	1362.0	1360.73571622092	0.000348309838472834	0	92.4333333333334	90.7413325361692	0.000255827623512441	100
ENSG00000135636	1381.2	1380.49131030873	0.00312615768896612	0	163.884210526316	161.52216636156	0.000418777378123193	100
ENSG00000135637	940.0	939.403245692247	0.00224613191489362	0	313.411111111111	312.727139321247	0.00129717481476229	69
ENSG00000135638	940.0	940	0.000954679787234043	0	92.4333333333334	92.4333333333334	0.000558662098809953	84
ENSG00000135643	400.1	400.1	0.00196926268432892	0	0	0	0	0
ENSG00000135655	1530.3	1530.3	0.000914491276220349	0	0	0	0	0
ENSG00000135677	2535.8	2533.20407172187	0.00036741935483871	0	722.5	720.359988535689	0.000218530103806228	83
ENSG00000135678	2535.8	2533.70437166654	0.00113322462339301	0	400.1	397.661082102617	0.000472811797050737	100
ENSG00000135679	1362.0	1361.48381838216	0.0027645308370044	0	167.38125	166.589089441531	0.000927457525857885	89
ENSG00000135686	940.0	939.807868924107	0.00342071914893617	0	92.4333333333334	91.7861898052816	0.000998730616660656	96
ENSG00000135697	3556.3	3547.9685076229	0.000277947304783061	0	92.4333333333334	89.0305982137367	0.00034419401370357	100
ENSG00000135698	940.0	935.441279507692	0.00149269468085106	0	92.4333333333334	87.3925951631215	0.00117546339704291	97
ENSG00000135702	891.75	891.177613310415	0.00404774320156995	0	92.4333333333334	90.2428750909784	0.000599664623151821	99
ENSG00000135709	940.0	940	0.00280556914893617	0	167.38125	167.38125	0.00030854112990553	77
ENSG00000135720	1381.2	1380.5789352059	0.00111152331306111	0	92.4333333333334	91.2604528207999	0.0005705625676163	100
ENSG00000135722	891.75	891.75	0.00115917802074572	0	313.411111111111	313.411111111111	0.00179293260538164	74
ENSG00000135723	940.0	939.058003419011	0.00252141382978723	0	313.411111111111	311.066991890727	0.000725092352962031	100
ENSG00000135736	940.0	938.805090162995	0.00423309255319149	0	92.4333333333334	86.5843813093151	0.000497169130905157	91
ENSG00000135740	3556.3	3554.93425483009	0.000534807524674521	0	167.38125	166.279105497686	0.000313941973787387	79
ENSG00000135744	400.1	396.414759081896	0.0010146063484129	0	167.38125	164.0912389472	0.00100914528957096	100
ENSG00000135747	937.457142857143	937.457142857143	0.000943146048581269	0	937.457142857143	937.457142857143	0.000859568894578038	10
ENSG00000135749	940.0	939.660517872137	0.00456499255319149	0	163.884210526316	162.230697426344	0.000520629777121202	96
ENSG00000135750	1126.4	1125.41782005369	0.00143651100852273	0	92.4333333333334	89.6194378534265	0.000189877389109268	75
ENSG00000135763	891.75	890.110976918111	0.00203463863190356	0	92.4333333333334	89.019982547993	0.000710263252794807	100
ENSG00000135766	1369.03846153846	1369.03846153846	0.000833044163506111	0	400.1	400.1	0.00180707323169208	5
ENSG00000135773	1362.0	1360.96654532272	0.00115181864904552	0	163.884210526316	162.40552205855	0.000351638512428544	93
ENSG00000135775	1530.3	1529.16705092871	0.000794397177024113	0	14.85	12.3569466605881	0.000363434343434343	100
ENSG00000135776	2535.8	2533.89223023795	0.000390011041880274	0	92.4333333333334	91.3740710983311	0.000180746483952398	100
ENSG00000135778	3556.3	3556.3	0.000185211033939769	0	0	0	0	0
ENSG00000135801	2535.8	2535.8	0.000425081631043458	0	92.4333333333334	92.4333333333334	6.18391633609809e-005	99
ENSG00000135821	2535.8	2535.8	0.000494908115782002	0	92.4333333333334	92.4333333333334	0.000175921384781825	100
ENSG00000135823	1381.2	1380.31283805232	0.0011166608746018	0	92.4333333333334	90.0881750812681	0.00031693112152903	100
ENSG00000135824	940.0	939.285488462461	0.00283040106382979	0	361.807692307692	360.340495125563	0.00102496991601999	0
ENSG00000135828	3556.3	3537.30693093458	0.000710833450496303	0	762.866666666667	750.439553090263	0.000460574587083807	5
ENSG00000135829	2535.8	2534.54894515704	0.00106115466519442	0	722.5	719.251460734314	0.000218319723183391	71
ENSG00000135835	400.1	399.164608633503	0.00210523869032742	0	163.884210526316	162.857711245117	0.00119535005459567	100
ENSG00000135837	940.0	939.598278133711	0.00355539468085106	0	14.85	9.99188622754491	0.000287609427609428	99
ENSG00000135838	3556.3	3556.3	0.000296381913786801	0	92.4333333333334	92.4333333333334	0.000423429498737829	100
ENSG00000135842	400.1	398.863424891937	0.00178057735566108	0	92.4333333333334	88.2727715044565	0.000372939055174901	100
ENSG00000135845	1530.3	1524.89290560681	0.000574868979938574	0	0	0	0	0
ENSG00000135847	1381.2	1378.25271864413	0.00051552852591949	0	313.411111111111	308.811388605887	0.000122133512957776	100
ENSG00000135862	940.0	939.999980062792	106.3836516	0	92.4333333333334	90.2487982617416	0.000690411107104219	88
ENSG00000135870	940.0	939.228534950724	0.000861120212765957	0	92.4333333333334	90.2515995835404	0.000283296069239091	100
ENSG00000135898	400.1	397.361800353318	0.0012725968507873	0	361.807692307692	357.54518222806	0.000520467098968853	1
ENSG00000135899	400.1	400.1	249.935123221695	0	92.4333333333334	92.4333333333334	0.00364828344752975	4
ENSG00000135900	940.0	940	0.00086961170212766	0	313.411111111111	313.411111111111	0.000361135888254688	100
ENSG00000135902	937.457142857143	936.127312841572	0.00150553015756911	0	92.4333333333334	90.3198765187931	0.000817118644067796	95
ENSG00000135903	937.457142857143	937.457142857143	0.00356223751181006	0	92.4333333333334	92.4333333333334	0.000243407861521817	97
ENSG00000135905	1369.03846153846	1368.33544470932	0.00332259109425481	0	891.75	890.580307943455	0.0019724485562097	0
ENSG00000135912	2269.5	2268.58799189897	0.00103022339722406	0	163.884210526316	161.880961923381	0.000180407861776607	100
ENSG00000135913	1369.03846153846	1369.03846153846	0.00120388801798005	0	163.884210526316	163.884210526316	0.000293219217676151	100
ENSG00000135914	937.457142857143	932.632617935312	0.00100446938526714	0	400.1	394.457678651184	0.000611047238190452	76
ENSG00000135916	937.457142857143	935.429473526381	0.00135652601261772	0	92.4333333333334	86.5755465240862	0.0001149368914533	100
ENSG00000135917	1369.03846153846	1368.12012824781	0.000857713667649951	0	92.4333333333334	91.684678025214	0.00134350883519654	96
ENSG00000135919	792.4	792.079590758773	0.000877084805653711	0	92.4333333333334	91.900772494069	0.000271752614496935	88
ENSG00000135924	2535.8	2535.8	0.000453216341982806	0	163.884210526316	163.884210526316	0.000241939109769414	100
ENSG00000135925	940.0	940	0.00124673510638298	0	163.884210526316	163.884210526316	0.000330288072451667	99
ENSG00000135926	1381.2	1377.12272356275	0.000723031421951926	0	400.1	397.215102657273	0.000700832291927018	26
ENSG00000135929	2535.8	2533.80176730745	0.000297472986828614	0	163.884210526316	162.846388755608	0.000279380178559959	84
ENSG00000135930	1530.3	1530.3	0.000801897667124093	0	163.884210526316	163.884210526316	0.00019971417560537	92
ENSG00000135931	1381.2	1380.39438153209	0.00308373298580944	0	167.38125	166.173703417846	0.00145469101228483	0
ENSG00000135932	2269.5	2269.5	0.000691847102886098	0	14.85	14.85	0.000184040404040404	98
ENSG00000135940	940.0	938.548464759288	0.00127683617021277	0	313.411111111111	311.374477741536	0.000502116850427199	84
ENSG00000135945	3556.3	3549.40244223777	0.000372674408795659	0	14.85	3.66463469803212	8.97643097643097e-005	100
ENSG00000135951	1369.03846153846	1368.75720308506	0.00313492726506532	0	313.411111111111	312.487429333355	0.000398601056475343	83
ENSG00000135953	3556.3	3551.2938103597	0.000390862975564491	0	92.4333333333334	90.8221020299145	0.000122693833393437	87
ENSG00000135956	891.75	887.563112272017	0.000942460330810204	0	313.411111111111	301.269369422243	0.000221715177083703	100
ENSG00000135960	400.1	398.198979273424	0.000400879780054986	0	92.4333333333334	90.7809971047459	0.000456382978723404	100
ENSG00000135966	1530.3	1529.54006538313	0.00179191335032347	0	92.4333333333334	90.4315908469245	0.000206873422286333	100
ENSG00000135968	937.457142857143	936.713936270461	0.00165538234128798	0	361.807692307692	361.071397251725	0.00152612012331243	0
ENSG00000135972	2535.8	2530.76468254084	0.000826766700843915	0	14.85	9.14324106855488	0.000368215488215488	100
ENSG00000135973	891.75	891.263580380528	0.000754659938323521	0	163.884210526316	163.213072385688	0.000820939366690218	97
ENSG00000135974	400.1	398.627646019952	0.000793586603349163	0	92.4333333333334	89.7058395402418	0.000761824738550306	100
ENSG00000135976	762.866666666667	759.806863874821	0.00578057502403216	0	6.08333333333333	2.8647496818186	0.00297698630136986	72
ENSG00000135999	1381.2	1380.77112981874	0.00192871054155807	0	0	0	0	0
ENSG00000136002	1215.81	1215.81	82.253338647486	0	92.4333333333334	92.4333333333334	0.000427259285971872	100
ENSG00000136003	3556.3	3556.3	0.000679133650142001	0	0	0	0	0
ENSG00000136010	2535.8	2531.61079620762	0.000364613139837527	0	92.4333333333334	90.3880782490722	0.000427616300036062	99
ENSG00000136011	891.75	890.861078012277	0.00184488701990468	0	92.4333333333334	91.0192857125916	0.000835239812477461	100
ENSG00000136014	1530.3	1530.3	0.0010423315689734	0	14.85	14.85	0.000253131313131313	100
ENSG00000136021	1530.3	1529.93398266192	0.0018250532575312	0	722.5	721.11824568705	0.000153677508650519	96
ENSG00000136026	400.1	398.48501753095	0.00252786053486628	0	92.4333333333334	88.3959821486657	0.000639455463397043	100
ENSG00000136040	940.0	939.887005996422	0.00548118085106383	0	167.38125	166.764498892098	0.00107985213397558	90
ENSG00000136044	839.442857142857	837.897800398892	0.000999062643590136	0	762.866666666667	761.127136224038	0.00109934282967753	70
ENSG00000136045	2269.5	2267.53216580007	0.000640690460453845	0	92.4333333333334	90.9868187081421	0.000745975477821853	100
ENSG00000136048	937.457142857143	937.457142857143	0.000971977233244948	0	92.4333333333334	92.4333333333334	0.000193750450775333	100
ENSG00000136051	1530.3	1529.31695431873	0.00136088414036463	0	92.4333333333334	90.2271236262292	0.000342398124774612	100
ENSG00000136052	1215.81	1214.48144984812	0.00146440644508599	0	92.4333333333334	90.3720156417356	0.000565867291741796	100
ENSG00000136059	1369.03846153846	1369.03844452151	73.0444869340076	0	92.4333333333334	91.325669626359	0.000501875225387667	99
ENSG00000136068	1362.0	1362	0.00168042511013216	0	92.4333333333334	92.4333333333334	0.000339909844933285	84
ENSG00000136098	2269.5	2269.5	0.000389622383784975	0	167.38125	167.38125	0.000506902654867257	91
ENSG00000136099	937.457142857143	937.12908531717	0.00189829051232818	0	163.884210526316	162.860527673425	0.000208244588605562	100
ENSG00000136100	1530.3	1530.3	0.00136774488662354	0	167.38125	167.38125	0.000417209215488593	70
ENSG00000136104	1369.03846153846	1366.70273948943	0.000546000730439669	0	92.4333333333334	90.7439430973384	0.00105137396321673	100
ENSG00000136108	400.1	399.553246638748	0.00306327418145464	0	400.1	399.553246638748	0.00306327418145464	0
ENSG00000136110	400.1	399.252781248731	0.00112307423144214	0	167.38125	165.519363734353	0.000532843433777678	96
ENSG00000136111	2269.5	2269.5	0.000959540427406918	0	14.85	14.85	0.000327542087542088	96
ENSG00000136114	400.1	398.966545618943	0.0010647088227943	0	361.807692307692	360.568903300524	0.00117739343042415	100
ENSG00000136122	940.0	939.552501119738	0.00175762765957447	0	14.85	13.6253222891566	0.000707811447811448	100
ENSG00000136141	2535.8	2535.8	0.000547723006546258	0	92.4333333333334	92.4333333333334	0.000519195816804904	97
ENSG00000136143	3556.3	3553.49136212959	0.000494339060259258	0	167.38125	165.400485083742	0.000512213882976737	69
ENSG00000136144	2535.8	2535.79984876948	39.4362851790362	0	92.4333333333334	82.1120062658753	0.000161619184998197	94
ENSG00000136146	940.0	940	0.000822296808510638	0	400.1	400.1	0.000309517620594851	99
ENSG00000136147	762.866666666667	762.025682806027	0.00151199029974657	0	313.411111111111	312.342937492049	0.000902319636969547	93
ENSG00000136152	1381.2	1379.64620163114	0.00138859542426875	0	167.38125	163.477391509788	0.000260124715283223	98
ENSG00000136153	937.457142857143	921.201341154277	0.00520186446618512	0	0	0	0	0
ENSG00000136155	400.1	399.268799734307	0.00121379405148713	0	92.4333333333334	89.9940358153693	0.00053178867652362	93
ENSG00000136156	937.457142857143	937.457142857143	0.00135652601261772	0	167.38125	167.38125	0.000717637130801688	87
ENSG00000136158	891.75	891.75	0.00151285449957948	0	163.884210526316	163.884210526316	0.000189115228980667	94
ENSG00000136159	1381.2	1381.2	0.000630182450043441	0	0	0	0	0
ENSG00000136160	940.0	939.489381723305	0.00148170531914894	0	92.4333333333334	90.9949809175028	0.000357847097006852	85
ENSG00000136161	2535.8	2535.79996046808	39.4362851790362	0	92.4333333333334	88.812458750021	0.000101813919942301	100
ENSG00000136167	1381.2	1379.3996546551	0.00118364176078772	0	400.1	398.428168330777	0.00107366658335416	11
ENSG00000136169	2269.5	2269.5	44.0630255999119	0	92.4333333333334	92.4333333333334	0.00037785070320952	100
ENSG00000136193	3556.3	3546.93306456331	0.000381154008379496	0	400.1	396.795130141808	0.000530622344413897	5
ENSG00000136197	1369.03846153846	1367.75924101056	0.000658833572130917	0	92.4333333333334	89.6850032548075	3.45654525784349e-005	100
ENSG00000136205	2269.5	2266.7398639029	0.00153023397224058	0	92.4333333333334	87.8085274396085	0.000534904435629282	90
ENSG00000136206	891.75	888.106638009007	0.00134611606391926	0	0	0	NA	72
ENSG00000136213	891.75	891.75	0.000926059994393047	0	92.4333333333334	92.4333333333334	0.000401792282726289	95
ENSG00000136231	940.0	940	0.00136688723404255	0	92.4333333333334	92.4333333333334	0.00036836278398846	100
ENSG00000136235	400.1	399.36411299664	0.00101753561609598	0	92.4333333333334	91.3936306450996	0.000787713667508114	100
ENSG00000136237	1215.81	1215.80998550759	82.2495042506641	0	92.4333333333334	90.3529637601803	0.00012808150018031	100
ENSG00000136238	2269.5	2268.60762244537	0.00214109980171844	0	0	0	0	0
ENSG00000136240	2269.5	2266.46153429853	0.00186299272967614	0	92.4333333333334	83.2787830358047	0.00017690587811035	100
ENSG00000136243	762.866666666667	761.892961100712	0.00122059206501791	0	167.38125	166.254116325647	0.000662314327321609	96
ENSG00000136244	361.807692307692	361.313619224974	0.00174035824386096	0	92.4333333333334	92.1595563337644	0.0040644320230797	100
ENSG00000136247	2269.5	2262.69135346433	0.00101584005287508	0	92.4333333333334	86.4170006217317	0.000838734222863325	100
ENSG00000136250	1381.2	1375.48302424099	0.000470674051549377	0	14.85	7.46341026661361	0.00037993265993266	92
ENSG00000136261	2269.5	2269.5	0.000338430491297643	0	92.4333333333334	92.4333333333334	0.000288640461593941	100
ENSG00000136267	1530.3	1530.29994354792	65.347193624126	0	0	0	0	0
ENSG00000136270	762.866666666667	761.826747838009	0.000811346237874683	0	742.888888888889	741.574398288255	0.000569995064313491	100
ENSG00000136271	2269.5	2266.86195251403	0.000795194095615774	0	92.4333333333334	89.0335886793628	0.000301547060944825	99
ENSG00000136273	1362.0	1361.17916395282	0.00111716079295154	0	6.08333333333333	0	8.7123287671233e-006	100
ENSG00000136274	1530.3	1527.62915036853	0.0010221348755146	0	92.4333333333334	90.0603523264963	0.000691666065632888	100
ENSG00000136275	14.85	5.94	0.000551967676767677		14.85	5.94	0.000551967676767677	
ENSG00000136279	1215.81	1212.53601759431	0.00137826551846094	0	14.85	13.9534712391298	0.00320915824915825	76
ENSG00000136280	839.442857142857	838.39787060858	0.00298176579704226	0	163.884210526316	160.148805200429	0.000449091463806282	98
ENSG00000136286	1530.3	1529.62138257562	0.00138136835914527	0	400.1	398.833854014054	0.000378590352411897	100
ENSG00000136295	891.75	890.100709948823	0.00176752453041772	0	92.4333333333334	87.6392160458535	0.000463782906599351	100
ENSG00000136297	2535.8	2535.8	0.000516422036438205	0	92.4333333333334	92.4333333333334	0.000257450414713307	97
ENSG00000136305	400.1	398.221726255857	0.00158877530617346	0	400.1	398.221726255857	0.00158877530617346	0
ENSG00000136319	1369.03846153846	1368.33390629558	0.000622791487568479	0	400.1	399.226178316549	0.000249847538115471	100
ENSG00000136327	940.0	940	0.00162565212765957	0	92.4333333333334	92.4333333333334	0.000334111071042192	85
ENSG00000136352	940.0	938.03431546632	0.00162565212765957	0	0	0	0	0
ENSG00000136367	937.457142857143	936.945633766935	0.00314215644143732	0	400.1	399.299334292537	0.00156848037990502	58
ENSG00000136371	3556.3	3556.3	0.00042504063211765	0	0	0	NA	0
ENSG00000136378	937.457142857143	934.912633463285	0.00255004617353936	0	6.08333333333333	0	0.000279123287671233	90
ENSG00000136379	2535.8	2533.60458624054	0.000383655848253017	0	0	0	0	0
ENSG00000136381	3556.3	3551.72742220861	0.000395171104799933	0	0	0	0	0
ENSG00000136383	400.1	399.250743019106	0.00500626843289178	0	92.4333333333334	87.9136829106292	0.000606437071763433	100
ENSG00000136404	762.866666666667	762.140076498798	0.00202650747181683	0	92.4333333333334	90.3990233243191	0.000450010818608006	100
ENSG00000136425	1530.3	1529.06253804177	0.00126585898189897	0	163.884210526316	161.431716886613	0.000166312544158263	100
ENSG00000136436	940.0	938.703807818293	0.000943387765957447	0	163.884210526316	161.218718664005	0.000121567538056394	100
ENSG00000136444	3556.3	3551.12631243421	0.000474278322976127	0	742.888888888889	738.188939492127	0.000335717768471433	76
ENSG00000136448	2269.5	2267.23956062818	0.000556730998017184	0	163.884210526316	161.121256287868	0.000120774295073544	100
ENSG00000136449	1369.03846153846	1367.56379380706	0.00133264773142295	0	400.1	398.635736662431	0.000537023244188953	89
ENSG00000136450	1381.2	1381.2	0.00204086446568202	0	0	0	0	0
ENSG00000136451	400.1	399.775280279248	0.00274298925268683	0	167.38125	164.915960621022	0.000189662820656436	99
ENSG00000136457	940.0	938.252908770367	0.000950182978723404	0	163.884210526316	159.802148387211	9.48474532725287e-005	100
ENSG00000136463	2535.8	2518.7759523496	0.000785174698320057	0	163.884210526316	152.667693148119	0.000651655212280814	100
ENSG00000136478	1369.03846153846	1368.88944589989	0.00226255586458772	0	163.884210526316	163.183118267196	0.000216183120303167	100
ENSG00000136485	2269.5	2263.93314907319	0.000834029521921128	0	163.884210526316	151.890505964005	0.000110681803584045	81
ENSG00000136487	400.1	306.232705580901	0.00171041989502624	0	6.08333333333333	1.70680932458378	0.0549724931506849	0
ENSG00000136488	400.1	399.592637513386	0.00171041989502624	0	0	0	NA	86
ENSG00000136490	1369.03846153846	1369.03846153846	0.00110065790139065	0	92.4333333333334	92.4333333333334	0.00105289938694555	80
ENSG00000136492	2269.5	2268.77696230742	0.000724291694205772	0	92.4333333333334	91.7873066476426	0.000551868012982329	98
ENSG00000136504	2269.5	2267.79474668864	0.00160918484247632	0	163.884210526316	159.427926353258	0.000285280685978547	70
ENSG00000136514	400.1	398.996367450807	0.00149419395151212	0	167.38125	166.860351326198	0.00356394160038834	0
ENSG00000136518	2269.5	2267.24749943456	0.00151821766909011	0	92.4333333333334	88.5540132770067	0.000682535160476019	97
ENSG00000136521	792.4	791.432262707233	0.00155807925290257	0	92.4333333333334	91.1951012368235	0.000712037504507753	98
ENSG00000136522	1369.03846153846	1369.03846153846	0.000549908582666105	0	167.38125	167.38125	0.000422490571673948	90
ENSG00000136527	1381.2	1381.2	0.0040495931074428	0	92.4333333333334	92.4333333333334	0.000189552830869095	100
ENSG00000136531	1530.3	1527.63740691943	0.00153590929883029	0	400.1	397.90060585523	0.00197373906523369	6
ENSG00000136535	940.0	939.262710546698	0.00237338191489362	0	0	0	0	0
ENSG00000136536	400.1	399.924439853556	0.00440167458135466	0	361.807692307692	361.648934468537	0.00486753056234719	98
ENSG00000136541	313.411111111111	312.519541870131	0.00108917644556316	0	167.38125	166.726548885032	0.00203941600388335	82
ENSG00000136542	1126.4	1125.02187500694	0.000678817471590909	0	92.4333333333334	90.487975435648	0.000401630003606203	100
ENSG00000136546	1530.3	1528.74702304	0.00153590929883029	0	163.884210526316	162.559557282397	0.000665982400924915	91
ENSG00000136560	400.1	398.742497130532	0.000695298675331167	0	92.4333333333334	89.5935076966028	0.000698103137396322	100
ENSG00000136573	940.0	937.029198802066	0.00114660638297872	0	313.411111111111	309.550685122355	0.00055145141276988	69
ENSG00000136574	1215.81	1215.56270849011	0.00390181360574432	0	163.884210526316	162.581794875869	0.000393167833515319	81
ENSG00000136603	940.0	938.88004516238	0.00338481382978723	0	163.884210526316	159.102396458423	0.00043726604149271	96
ENSG00000136628	3556.3	3551.11682401772	0.000449248657312375	0	14.85	9.58008677632431	0.000378047138047138	100
ENSG00000136630	940.0	940	0.0013670329787234	0	92.4333333333334	92.4333333333334	7.39560043274432e-005	90
ENSG00000136631	1530.3	1529.32062331273	0.00121136313141214	0	313.411111111111	310.784278223392	0.000306887652001276	90
ENSG00000136634	400.1	400.1	0.000927755561109723	0	167.38125	167.38125	0.00131629438781225	100
ENSG00000136636	1184.5	1184.5	0.00249241789784719	0	14.85	14.85	0.000834208754208754	96
ENSG00000136643	940.0	939.428221012824	0.00109216382978723	0	0	0	0	0
ENSG00000136653	940.0	940	0.000756946808510638	0	92.4333333333334	92.4333333333334	0.000418928957807429	100
ENSG00000136682	3556.3	3545.42506526371	0.000507870258414645	0	0	0	NA	42
ENSG00000136688	313.411111111111	311.382226647194	0.002679289183536	0	92.4333333333334	90.709650978277	0.00263754417598269	95
ENSG00000136689	313.411111111111	312.39615859634	0.002679289183536	0	167.38125	166.839201506535	0.00501680445091669	100
ENSG00000136694	313.411111111111	311.840970895952	0.002679289183536	0	92.4333333333334	91.0993870037287	0.00263754417598269	95
ENSG00000136695	313.411111111111	312.404067979939	0.002679289183536	0	167.38125	166.843425614955	0.00501680445091669	100
ENSG00000136696	313.411111111111	195.14669069647	0.002679289183536	0	92.4333333333334	18.1453288923104	0.00497463397042914	100
ENSG00000136697	313.411111111111	312.90618626779	0.002679289183536	0	167.38125	167.111588368887	0.00501680445091669	100
ENSG00000136698	762.866666666667	761.926651094773	0.000984502315826269	0	92.4333333333334	91.7310872920597	0.000405946628200505	100
ENSG00000136699	940.0	938.132365312968	0.00130814255319149	0	0	0	0	0
ENSG00000136709	2269.5	2269.4999618052	44.0631411826393	0	14.85	9.90196000791923	0.00034013468013468	90
ENSG00000136710	940.0	940	0.000870609574468085	0	0	0	0	0
ENSG00000136715	891.75	890.804105528311	0.00285394785534062	0	400.1	396.673298821874	0.000521182204448888	93
ENSG00000136717	940.0	939.254971497935	0.00154063617021277	0	163.884210526316	161.146641321136	0.000140373498619051	100
ENSG00000136718	2269.5	2266.17650478958	0.000435386649041639	0	0	0	0	0
ENSG00000136720	940.0	937.24687750788	0.000894052127659574	0	92.4333333333334	86.1240621378911	0.000318597187161918	100
ENSG00000136731	1530.3	1529.26525057204	0.00215657779520355	0	14.85	8.9674025769956	0.000259259259259259	85
